Date,ROI,ROE,ROA,Debt_to_Equity,Current_Ratio
2024-04-09,5.956160550490923,37.33207196244149,17.15956993795973,1.763598059775862,0.9772080032957582
2024-04-10,28.38726023905687,18.19141259319483,18.91024883084284,0.2634734481507526,1.331883577514817
2024-04-11,34.07784191481815,25.31795991285964,2.078326204675949,1.892103323275052,2.490672612709782
2024-04-12,7.823700610806505,31.68512995479631,11.47759893886851,1.667739251198973,2.022887375894772
2024-04-13,10.3723483047386,10.79926529447271,12.29172401479533,2.575269054495765,0.8221276636356638
2024-04-14,31.56966482309117,9.09455155317863,9.029347895479251,1.097322474015336,1.928708411212691
2024-04-15,8.393624821184623,19.92906728222531,19.98551388720154,1.886936342942844,2.374755508760656
2024-04-16,17.26409635051524,33.39052874258299,2.739144282551462,0.8463764651998558,1.847154265812169
2024-04-17,16.02685189859172,8.428780420262814,11.67168029155878,3.411860810432851,1.376660788494433
2024-04-18,26.80384249827822,23.89536921809992,18.35616201962632,3.42536411575947,2.035512293045787
2024-04-19,12.1614622034242,23.75958486240876,5.098535738944866,0.4325552609158314,1.227333624762189
2024-04-20,22.56782541796357,37.88171178434924,8.63076639431247,2.654713716507325,2.722658982296958
2024-04-21,18.75972365848641,28.20005890061752,17.31607479690483,2.499043914077919,1.394086804948347
2024-04-22,21.4616358295497,9.21217724779302,4.427001518724261,3.397391611667013,1.464917335157003
2024-04-23,9.941469939146764,12.53611629864812,15.62597317506513,2.965129406613259,1.286394708588828
2024-04-24,25.00290086937282,28.43552059455106,6.782961121288253,1.549003824150138,2.388761272824708
2024-04-25,6.201142718515047,35.27984628456946,9.66382878218934,2.692439126274697,2.723593129642948
2024-04-26,21.99813076980059,17.83979562521485,7.462304955094102,0.297540343456856,1.806839891778652
2024-04-27,32.44613630366806,35.12600097488603,14.23019330815653,2.739511448468281,2.753222164382549
2024-04-28,32.4321991236365,14.22628354072882,13.5513925789866,2.236678805054177,1.170135141089919
2024-04-29,34.19941806407267,28.72009283937902,11.5074721288409,2.14987390395561,2.460609916749633
2024-04-30,25.03520881898322,20.23021672155828,19.83845759193249,1.446900922054051,2.763911884244372
2024-05-01,10.3254473047956,30.27549221130968,7.530677700467192,0.2864598830566353,1.579029846049647
2024-05-02,13.65262757846334,13.19652871225072,17.03925738202635,0.9333627043826372,0.9952520887583172
2024-05-03,13.47738480374019,24.49456029688927,6.210202863335441,3.293335685642072,2.666277300361461
2024-05-04,22.41993832951088,22.38869027260439,4.521878697873037,1.469581647722863,1.125809137923482
2024-05-05,27.98040266472289,29.04440366979028,4.837277874636799,0.8130121514079881,1.079665000020002
2024-05-06,34.19701025289021,10.00026071012508,5.45471703912191,0.5038994585123518,1.098251657379191
2024-05-07,7.262153859279144,23.63195984813318,3.46802429934711,1.652506780544992,1.372424845815565
2024-05-08,16.9500094224468,21.16859961103083,13.67892419654378,2.446468876070127,0.8383718227665593
2024-05-09,16.46737821449276,9.117980163912822,10.20986717715725,2.733164703793299,0.9590062560205476
2024-05-10,6.440256728779756,25.26639018518268,15.66820263362861,0.6509730460427285,2.93616011957483
2024-05-11,10.15756685114458,26.24018278410196,5.276731276695541,0.3550429289948156,1.304250639261027
2024-05-12,6.02356884325564,32.67009994647218,15.74761830526146,1.735507850464813,2.821110505774008
2024-05-13,8.936258901859308,37.16732481689023,12.71986134822825,3.344006412079771,2.029644552634178
2024-05-14,28.45551336927748,19.21127526015465,15.07933153075562,0.7886165408153106,1.120507528643745
2024-05-15,10.64957477548997,38.24778437366047,2.039708021386369,3.392726395744954,1.624823743894349
2024-05-16,14.44569954524319,34.05609673133371,7.988040286038479,2.052699094097391,0.9987539081885796
2024-05-17,20.59724681959374,30.47656814581598,12.90175148433046,1.378842525895783,0.9584197816592892
2024-05-18,7.398307070365783,27.19139552984664,8.290202409239495,1.251563177248427,1.120835678847503
2024-05-19,13.19103357811667,22.49582395353569,11.60624278834425,2.34164443475079,2.730071041351573
2024-05-20,5.195029190502821,15.3077348437592,10.60925282753243,3.171258667791866,2.495282320908353
2024-05-21,11.20960859137538,34.29352853292673,3.671035150319629,1.243768216876184,1.013875871042091
2024-05-22,27.50645093496538,17.01405343622802,3.812121376119851,3.321081318335485,1.585843840738042
2024-05-23,8.751405592798347,38.92671723481948,10.329999468102,3.426164451817812,1.003522007671825
2024-05-24,23.19098041022994,9.595738346121465,7.357392783743965,1.40726950608836,1.827272035717239
2024-05-25,10.71702177963305,21.84633708394025,7.739066001055519,1.450186811536901,1.269751740321478
2024-05-26,30.86450676820417,17.41557514981854,10.05484134132637,0.9040523055759636,2.110939843757522
2024-05-27,18.19239493444602,25.10833926232032,17.7085822445393,1.835059931002714,1.196440266933943
2024-05-28,10.9286710818939,25.96446105056888,5.821747758382242,0.9113985920954266,1.401292053351936
2024-05-29,24.01380167422841,13.96185349946421,16.20451897102711,0.3313512032158625,2.461754023100043
2024-05-30,8.066970429601758,14.30689317998983,3.513916659140339,0.3755678034408159,2.965565242433684
2024-05-31,28.24928003401395,12.07509775668181,13.46891202222231,2.456000045782214,2.435193362246606
2024-06-01,18.76100961085201,9.154867376904708,5.647310004621099,1.296414033478099,2.942705625746481
2024-06-02,9.73809103945963,23.72448309475304,18.24856994188924,1.109157974199564,1.735881178880001
2024-06-03,15.51486760393379,35.57783423290365,10.96079973909793,3.484329908557001,2.028247560146364
2024-06-04,22.54580988747077,10.12950449350209,6.985894926500292,1.128372453765594,1.070514793128229
2024-06-05,34.282750672265,18.65422618564669,7.549446758204343,0.4030705021539747,0.8036264702523928
2024-06-06,34.15801014558861,33.93492744348137,14.77379953854438,3.153188189695067,2.823299762590809
2024-06-07,16.45530637534162,25.55977020938842,3.357698394522728,0.678238550862952,2.535499413561596
2024-06-08,12.71490845734029,18.89029727709811,14.55502803023202,0.4306037387428254,0.8795244351968563
2024-06-09,34.50227347425085,24.85544092368227,4.74410876615922,3.044007780410028,2.012853511278245
2024-06-10,20.14352858464041,8.33214196838329,12.82866918435548,2.348803305705249,1.682237130057436
2024-06-11,27.46515730521623,14.33658205649995,8.071485156873308,2.064482284222838,1.462880190822808
2024-06-12,17.00589967884098,13.75948661063563,10.84101610624699,2.611690365397391,2.612613463275465
2024-06-13,7.054007103959078,25.09301346296435,16.89372960251838,1.932326544879577,1.668046340733056
2024-06-14,22.88193288650614,25.49913911209346,2.609030881773466,1.393998346544525,2.870457928648626
2024-06-15,10.60144211843297,21.66845140674798,14.2019956787265,3.416325889471041,2.887558833738896
2024-06-16,31.51218292408021,30.15731258576401,11.77046141636805,1.234663613233657,1.276769084841976
2024-06-17,29.70404147805518,34.93527645524961,16.6224444125842,1.373478984245275,1.673657604469101
2024-06-18,16.1384982782426,27.0200376218356,18.29321779420902,1.731845374200408,1.402395680844629
2024-06-19,10.32536025462935,10.99980306873331,16.28469533892424,2.734337716583051,2.019506093234839
2024-06-20,12.63582170565215,36.26959240916131,12.36379431619654,3.338351963343612,1.56098485611686
2024-06-21,14.94899195477479,23.63854949627159,5.363969940311511,1.136938229979764,2.600122983227749
2024-06-22,15.61906713600314,31.90121373104783,5.95207559731616,0.2970551678549332,2.149115245897485
2024-06-23,21.79358365823151,35.86700041108725,12.45681667829095,2.666301189138846,2.952137656296873
2024-06-24,14.86522934960436,10.22382154898249,7.770371499621418,2.619466401429368,1.358513144519869
2024-06-25,27.99310393618617,36.26713899194862,7.858438851181196,2.617963899729787,2.725356158677096
2024-06-26,25.29578577193149,18.32752800555859,12.11965143905427,3.212836898757843,2.399167571935785
2024-06-27,11.79425939865207,15.13267877390001,19.8390029524832,2.163257900153594,2.047355916542384
2024-06-28,28.28226883184959,22.72934076023461,4.318068568859502,1.405318481610322,1.63296600262691
2024-06-29,12.21025690222698,9.8881634578868,2.894771179098409,1.571784838194397,1.106907262653334
2024-06-30,28.70066137248248,24.54399593902168,5.95413201026638,2.276543537006054,2.30104904480461
2024-07-01,25.93546110518414,29.69397965299637,18.81114330117354,0.4687994295574123,1.832711833382088
2024-07-02,30.03432481263771,34.60646008063516,17.39799801089973,2.76660708597714,1.16749483761567
2024-07-03,9.132625454606623,36.42050960401544,16.81971236708515,0.5219091507946487,2.076586714791595
2024-07-04,34.24824646265074,18.24935336509932,2.019675880081127,2.032254574228681,1.32858998682192
2024-07-05,27.21970458646577,13.56597712715363,4.102229197475213,0.3527015335278695,1.439346092417248
2024-07-06,25.52564933149817,38.92833333068327,12.03402336604481,1.192119822999133,2.918348599222336
2024-07-07,34.49645608705364,36.27905820232542,4.435885551276713,1.734011767037197,1.71270765590502
2024-07-08,16.04651266949066,22.56675644440698,9.353211586527893,3.111081176924011,2.426724535793999
2024-07-09,23.73050782332072,33.64127135270704,15.5040461847242,0.8710625321448892,2.205466290206648
2024-07-10,24.22957077123537,14.03188534498601,14.13239201463148,1.660395962691126,2.961276540162031
2024-07-11,5.628420837976821,27.52951136515641,11.284631526057,2.241910190586478,1.326293631513287
2024-07-12,29.21265459187511,29.79852507227694,8.524780655195407,0.7698888449479941,1.274021274863192
2024-07-13,12.01240085892112,17.3887709728759,7.666098108767553,2.062117191979398,1.063609698151938
2024-07-14,18.3106877569022,31.39448759851528,17.86692685474741,1.091197640031615,1.386939600411386
2024-07-15,25.88800744814017,15.80726239190686,19.48946312363006,2.255791311896269,1.299367399993885
2024-07-16,10.26769618912898,19.65830875159456,18.50711680314917,1.602233967111674,2.305305681750204
2024-07-17,21.356499438052,20.02676962816747,8.42343636517981,2.041165047330479,2.06512408110147
2024-07-18,8.191951542814325,29.71178863762443,13.19780207850927,0.2876255489663899,1.193282521191184
2024-07-19,20.90657571842825,31.15190565173087,10.92297163629346,1.875323882933405,2.227303406141187
2024-07-20,32.93686401318683,16.53742293109904,14.36483483988344,1.6220349078699,2.917903730298009
2024-07-21,31.24972512207893,36.32493489621602,13.45318338186023,0.3268249053641581,2.110307659069781
2024-07-22,28.10763841281329,31.74154459900919,10.52942834902124,3.152767628346858,2.612870725295534
2024-07-23,33.58390331693001,31.99805656879839,4.320345173768329,0.4775285925855849,1.368245877852918
2024-07-24,25.71138981097619,16.37284356904011,16.56488064384204,0.2385418985194752,2.865258373182577
2024-07-25,17.55642245944507,21.41312941997656,12.87248478095914,3.150624122467031,2.59547692582996
2024-07-26,12.97277315335732,15.67028122147284,4.89026394425222,1.145323308716464,2.509841616128426
2024-07-27,34.90761909567601,35.6112483393342,19.15223921908271,1.105996792880154,0.8995153253932548
2024-07-28,8.842648083683923,29.961885203439,11.60043205238008,0.5890569502574826,2.786264965282226
2024-07-29,18.45595126441821,24.42836992200457,15.85726107606834,1.886092240909602,1.976202692722439
2024-07-30,29.76950081253015,12.57031603272229,3.663153847009689,2.319448335451202,2.511113113498023
2024-07-31,16.75987173828488,23.3112679449231,14.15706780170347,1.749685553076705,0.9297556245016882
2024-08-01,11.99014110745528,21.72522947968184,7.647554747244829,2.895783968477175,2.545857973145436
2024-08-02,32.25389639044209,11.82265744786621,19.46247469688608,1.854734426588822,2.228744658238787
2024-08-03,22.00280366609332,35.10245463950204,18.1612853782909,0.9519173446186894,1.337911966222266
2024-08-04,22.32287368799706,35.06056911367205,4.234856913123142,3.345890172466245,1.703665648364039
2024-08-05,33.896754084277,24.44287236962813,19.80893652547819,1.80837857776654,2.006507091877974
2024-08-06,31.57846741390896,9.891736723580872,15.40603324606692,3.003077464354022,2.911233827764053
2024-08-07,10.19016444489296,20.75503038054239,13.4056474360265,0.6809167916727478,2.636702224018219
2024-08-08,24.03123562593768,10.45799412908515,14.62612556353619,0.2958032818420304,2.852833165513116
2024-08-09,17.03297368336972,24.26790486849889,11.03881048594576,1.991799379805171,1.033049427111941
2024-08-10,6.659520589664817,36.17934476032783,12.63223433765567,1.419628130675938,1.675853997180763
2024-08-11,22.34412567629414,21.1884691836117,7.688211527476388,0.5835992059513344,2.357199138606727
2024-08-12,7.041464035799411,27.47396409423915,5.108577320928109,2.831443073200363,0.8075591068946961
2024-08-13,10.96336118269364,18.70684366226453,10.36179164613262,1.43577829807024,2.535710690560706
2024-08-14,28.5109358231265,8.776905620280086,19.8086693002679,0.8319264546164706,1.770746647550649
2024-08-15,22.42058315629258,34.60153617135222,10.81079462634217,0.1871111958497455,1.174928636009875
2024-08-16,30.87108970148314,33.56071449521238,5.380071143897198,2.346694972843719,2.921382606557183
2024-08-17,17.45762637585743,27.26696511889768,7.377397384005218,0.6567275860789461,2.094940768373196
2024-08-18,13.47252794771098,9.063537756688238,2.098145211612085,0.6138147213811171,0.8861605183081854
2024-08-19,34.23725070888858,11.66564747877261,14.70399745404108,0.4292853080057306,2.193479106837249
2024-08-20,22.16327145832436,13.5584120118932,3.403942869122065,0.6303402242083612,1.375481684452495
2024-08-21,25.67703071891606,8.767296672387875,10.37706583376781,0.2561747238129938,2.207039541075215
2024-08-22,15.60098194518868,23.8613141480277,2.650430959825408,0.5519789940962687,2.630550525601985
2024-08-23,21.44680199832711,38.39941366099811,5.803542354867121,1.212345673912374,1.431046399610479
2024-08-24,5.420551665420636,36.52047013604438,19.67265728475643,0.832727433232018,0.8017944456830627
2024-08-25,31.47067547655756,20.19000472752608,8.999677174330676,1.496147902818828,2.704945201843156
2024-08-26,17.87413657237761,39.714119366712,8.618069068754878,2.915833404177397,1.16292621907612
2024-08-27,26.76851396995644,39.21324852801821,4.241843626849835,2.348953270927594,1.529696578412802
2024-08-28,17.36509243710388,35.77125983466227,8.911434949571518,1.006102441030098,2.562256537724303
2024-08-29,23.61040810036906,15.47830166113588,13.52657251978581,2.55625838857035,0.8196409521486755
2024-08-30,8.615848078264534,11.55870690267642,10.33155429504878,0.2226724286356241,2.129837368774038
2024-08-31,15.52387146838688,28.84883596252233,17.07394827516601,2.424769669648805,1.804078902979014
2024-09-01,12.66559314816118,38.70416697302512,10.78266338729817,0.556148619835647,2.369000888197651
2024-09-02,30.16154530572271,10.91083120226344,3.623566456277119,2.53493039415459,2.709478173174865
2024-09-03,13.58018110464827,23.97656486641161,5.856324680825827,1.012582247941936,2.223489047180216
2024-09-04,5.091918202640658,39.60985171390068,4.511119698324499,2.983858692971777,1.052111241461093
2024-09-05,18.83791664746887,8.14948076781755,7.99815249554061,3.237224836862502,2.120155196489295
2024-09-06,20.76395815825952,21.44194530389498,17.40644709084756,3.424867628312472,2.007537123144749
2024-09-07,23.78228436019766,24.55977901070544,12.87200969627775,3.143845080481041,1.463316348254745
2024-09-08,32.28622538632456,8.77158920593514,19.62462704135476,3.489902404344515,2.678616093439898
2024-09-09,14.45067258045301,25.93896687357206,14.65254573595707,2.304239159786307,2.370100002101355
2024-09-10,7.466194468898623,36.34741918309632,2.778935877995963,2.277235330809572,2.271867574893461
2024-09-11,18.40996303583193,22.7559458519425,16.67895510342199,0.3022701211888086,1.870681980659896
2024-09-12,8.986361544444593,31.84654772593799,5.285259873986626,0.1605237606315224,2.004304627573729
2024-09-13,28.21571237988093,32.18786421293064,12.42060278061293,2.687431609057036,1.565792109298588
2024-09-14,16.14058263918104,37.43520295925812,4.658826901874936,2.199191531503632,2.232978677776755
2024-09-15,27.46639760875685,29.4937210544947,3.049072092554444,0.8735781258721956,1.490405335515016
2024-09-16,27.70294759014146,20.03687661774926,15.69424308397445,3.164859164210724,1.789146166908574
2024-09-17,11.68626516748095,32.51536503602111,3.103994155113639,1.675944332002121,1.683101899219664
2024-09-18,24.91694576673292,19.5203755693207,10.57163680160551,2.904306157119982,1.669658433464956
2024-09-19,7.093666885713744,30.40869084656676,7.762439568682893,0.7161437890531229,1.411889434036032
2024-09-20,29.83879085954065,37.9014358592715,16.14267084425265,0.4265584887149743,1.585134222082641
2024-09-21,14.55252465404081,8.016921319660966,8.105827683802035,1.952998305469591,2.490623465906652
2024-09-22,12.96846667710544,13.70498986945499,9.684255401118696,0.9720875570508272,2.181726158048295
2024-09-23,29.43869957307737,35.39686998040879,6.071601094958643,3.456571452768003,2.508932296839805
2024-09-24,24.65666402855837,22.97978239791699,19.58629928330275,1.363476184105976,1.947621132097682
2024-09-25,21.85565267454204,22.72983001674296,10.07968632827763,1.936823465800031,2.24615714160402
2024-09-26,12.12206554369567,23.66474761231673,10.26620754707778,2.752449678718198,2.80018819571622
2024-09-27,28.30640004362471,10.77009802469697,10.26106760918189,0.4283926169505918,1.605684795455314
2024-09-28,23.85778442501123,23.81582863469757,8.917212992733505,1.036583835867196,0.8058806111079437
2024-09-29,25.21803972656788,25.64096999303398,14.57374236929259,3.131794328977919,2.279694177358401
2024-09-30,30.21761272938852,24.80250744079675,2.63808594581722,0.1757771816275261,2.705241744903378
2024-10-01,21.8970037978234,29.7291805469502,17.2808440617625,1.015935769856223,2.250162743570808
2024-10-02,22.29992999392682,22.24166112458992,11.53642193788069,1.860703423490209,2.685655897720785
2024-10-03,9.061336163282776,38.0209082705353,19.95092765382666,2.779367396904624,1.320646656615319
2024-10-04,9.346440106050398,32.54957710129388,18.73620874336395,0.6592335318885489,1.165590593930469
2024-10-05,16.34749232853549,39.16868362981089,4.538509099400844,1.898262828333074,1.839469504454272
2024-10-06,25.92614326116873,30.68211499387313,16.98123216501009,1.785475094791539,1.42869464413714
2024-10-07,8.759265902322266,28.55895569280039,18.16905950785043,0.5437803802792451,2.676539117967329
2024-10-08,12.69915500891035,34.33998258337635,14.54391871036621,3.440711329639851,2.509216800612519
2024-10-09,30.23729141851119,32.65223163442569,11.79960684233469,2.218169353946687,1.739008400870588
2024-10-10,16.08044683181505,29.97588962492135,4.662596861396808,2.430306306318462,1.240389203119302
2024-10-11,21.97015994820416,30.81775715777496,16.29204821321888,3.118720340239632,0.8898706240136065
2024-10-12,23.41251494276989,38.50620102528053,5.418340553129938,0.640477691119684,2.044477106847855
2024-10-13,6.155516419158468,34.42060957239816,9.272100822999525,3.038698496071381,1.335869328829203
2024-10-14,31.19373458628476,28.23690514306504,6.431244396950679,1.236815321575055,2.068081953317414
2024-10-15,17.12626847122538,21.34776870974822,17.48526056028349,3.2263095449092,1.023885856447558
2024-10-16,21.28572883793887,13.05759332977839,13.46922417238473,1.768082666748454,0.9447117428087252
2024-10-17,20.37894988471036,12.47085116431617,14.4447273379971,3.238545340235574,1.921995236225449
2024-10-18,21.37774896675905,24.26961996961495,7.679989304454026,0.7935798216395182,1.803940024400164
2024-10-19,29.59480607467263,38.91562498153542,2.017796087042333,0.5506141453097715,1.72360308523061
2024-10-20,30.32272565129438,38.47552800204761,2.625822775131292,1.236977164055776,2.195421870452835
2024-10-21,7.051628484686784,11.68600675351058,4.001702690143912,3.343298467563396,2.432774890921353
2024-10-22,17.35294644309439,28.32565731088788,6.710274097038782,3.008845628626733,2.863725185503435
2024-10-23,13.65869857980379,25.24127559078048,19.91523021527029,0.4976728378822165,1.828667893249045
2024-10-24,32.98526995717738,37.26981965693533,18.65915071733801,2.903531991051469,2.963217364227138
2024-10-25,29.56567523814811,20.12843126131734,7.540781322994309,1.444874511825926,1.822365522315066
2024-10-26,11.99734465820861,15.74286781983341,2.55309832723071,0.6949344718490997,1.776322923101469
2024-10-27,27.76706585783374,14.94206817784674,4.771685105037905,0.188429984618258,2.757056374966627
2024-10-28,8.176261080464027,30.65677694247107,12.95305751478158,0.6174267901517296,2.356047237065906
2024-10-29,13.17279918872773,32.20873409983726,13.39079458220695,0.309668745624317,2.169616122399303
2024-10-30,33.80678628979324,21.41504930037646,18.07253452707574,3.125584356547798,1.386464705929205
2024-10-31,21.09943924581003,24.87342691713224,10.37327600914095,1.333825003005679,2.089568628307535
2024-11-01,31.53549438773479,29.18798665928769,10.37122059446705,2.172526497556843,1.048252487086884
2024-11-02,28.53909331452834,28.22645724545403,2.374314996773276,1.059806494232794,1.430640711849017
2024-11-03,33.6322626034634,17.70004730038105,6.467766061371298,1.677821775939008,2.297283494300738
2024-11-04,32.73238200485817,10.48969708485592,10.87703300367248,0.1702754388586329,2.081593894159538
2024-11-05,23.5880487452159,16.7838960039045,19.95971418717384,3.011334664372883,1.04295247271351
2024-11-06,10.69617763089177,23.53985540480584,8.96161938478744,0.3571302287164783,1.154093560967486
2024-11-07,24.74232142930546,35.52642123238945,2.596377331019318,1.446590719526181,2.778734029575303
2024-11-08,6.395972742673564,16.93251529587653,19.18814009649344,1.463660047413041,1.880929266469033
2024-11-09,26.37355913313613,20.61818535534381,13.16073467642768,0.5372815152747235,2.383250938148051
2024-11-10,8.951193459141049,37.74117583497984,14.27470341448278,0.2240978679882374,2.029264996795033
2024-11-11,22.59354123260192,28.03622962251155,7.013483056802801,1.59058177084972,2.212092568784792
2024-11-12,20.96276526703404,39.90120818151649,4.84323324526711,3.316254187029085,2.136651743069442
2024-11-13,32.19686805939938,17.59971935339749,10.07952690588913,1.586492377675651,2.445230227086209
2024-11-14,19.62132285721094,30.59075639488581,17.13580430586035,2.395567860995335,1.297715781327285
2024-11-15,10.61549185285526,21.81480740611088,9.756319268946358,1.19221567902177,2.721117604526731
2024-11-16,21.95141987169852,19.23046047305995,6.355954011032308,2.587169131474024,2.048367340038306
2024-11-17,21.4381168261602,14.54468635579843,5.240628582161376,2.002049584509252,1.267827008144435
2024-11-18,27.90607144273714,30.70517489423175,9.759192137441332,0.4268471924694294,1.319555157548807
2024-11-19,14.06545754240848,20.953448180073,12.08033277553156,0.7279302341395334,1.051620607194031
2024-11-20,5.686238937130322,12.99968471024091,16.4032458914163,0.5410752311227294,1.557370871482425
2024-11-21,24.98547556020954,31.95007724416686,10.06023509202856,0.3632451176418362,2.995089531335007
2024-11-22,12.37151119197284,9.66432136602632,8.384224483661113,2.379650357090267,1.520017796607973
2024-11-23,31.95401003759517,11.94204784978193,5.019373877102072,2.359812545186597,2.510752411931084
2024-11-24,30.70691106439945,26.26819012905359,8.656020504858066,0.788942069194492,0.8993616701328788
2024-11-25,12.18934932020856,12.53541867473512,17.56067381571993,2.546748911044361,2.607289502846116
2024-11-26,9.19112923535234,36.76984209191621,12.88214772549279,2.6849606479077,1.530255714601437
2024-11-27,32.76288034076585,39.57097500139503,4.515260482361581,2.256173189128178,2.55900905697853
2024-11-28,6.935350504295794,15.89501783391662,15.11164451120307,2.325495385454493,2.607907142827957
2024-11-29,16.46066102827236,31.7266195389267,7.87005625471601,3.182270800702376,1.56137070469692
2024-11-30,8.272979706929291,16.1439519390167,17.14127029894851,0.3515902122227584,2.366931414107172
2024-12-01,22.92349759761111,34.98564061486536,14.82060427655334,1.164644153537605,2.208345975680369
2024-12-02,29.33000803198982,21.65297349813236,3.134803642876665,3.086787496826689,1.868477260286155
2024-12-03,29.84721861695419,9.371848906050786,11.30691501825633,0.5362254003879992,1.254283294111007
2024-12-04,11.4124201908906,38.7880122174708,3.053491778087297,3.483748261422686,2.24666700543886
2024-12-05,22.49222629783386,23.92861138053321,13.93816268403607,3.155471556974844,1.430533027050686
2024-12-06,22.18573190257558,22.36895580177339,17.89732305341686,2.819459881835838,2.646518947221062
2024-12-07,31.62475418119661,23.12389240145552,4.603737555367391,1.376226528141584,1.471749587715646
2024-12-08,20.83438420420828,34.00265781736901,9.451885964048389,1.510670288164011,1.728995895666734
2024-12-09,6.309592254766575,10.83894436408675,16.77993419424097,1.516992669650787,2.261220211789307
2024-12-10,13.55475838884114,15.97944405969028,5.791298527232879,0.1869021484823567,1.822969145128402
2024-12-11,27.63780104195385,29.72006717979924,11.57905157688483,1.661593495673706,2.329395884060523
2024-12-12,12.98079887827217,10.09738380580409,2.490769329098817,2.020175722292278,0.819138024291504
2024-12-13,12.97773533543617,38.13514641394271,8.276058380056734,3.405746211524131,2.226633196820928
2024-12-14,19.41965670096141,19.34842362304098,15.43116966614135,2.243988895400555,1.737557258686422
2024-12-15,9.460895379141764,11.35204030564012,10.72161908708024,0.4014776232716603,1.642223587471776
2024-12-16,28.94839878328848,12.21308567955335,14.77147023857275,2.638550080623813,0.8545999392618708
2024-12-17,15.9992981747985,13.78022123489315,19.40316140267031,2.739840155558958,1.443893462781708
2024-12-18,26.5357118322349,34.07248432721695,19.79393905349369,1.410669160548042,2.537721452207989
2024-12-19,23.54253938820031,14.64807076178751,8.03102557830109,0.8756947745692559,0.9550481793691118
2024-12-20,24.93323474615292,17.49777234607138,5.633309568424062,2.166348895596109,1.468697105245662
2024-12-21,27.51451359836023,22.12609138691645,14.38898378126268,2.930001362862824,1.322757502324592
2024-12-22,26.72717538976678,17.57289281858584,16.46609226677727,2.160226785564006,1.129727733449535
2024-12-23,10.16156472664878,37.68689826698554,6.370215403101028,2.797338554957096,1.004318108934571
2024-12-24,21.13446623053975,19.9773733026469,18.82172550820734,3.202668654545259,2.079086392916204
2024-12-25,10.4622888859249,12.94493591550711,11.19808333608752,2.385577795467263,0.9685606135896098
2024-12-26,5.212468235707403,16.54116174325751,3.967863716711279,1.770354989639541,1.812246638680554
2024-12-27,19.97624379913102,28.84656198346541,17.23340343919327,2.397029448848332,1.840691810679868
2024-12-28,20.78333065715533,24.62922507919524,17.38232081499947,2.661497763432289,1.319808536696759
2024-12-29,18.70224469444272,21.94694881643307,8.646853534453234,1.642220007838391,2.243033978042487
2024-12-30,26.53824058874939,17.3195190431026,4.168549317754096,1.81920437774759,1.325003501325237
2024-12-31,8.037796342712152,17.20363914338231,19.17141913990674,3.29759727845588,2.077477670637171
2025-01-01,24.14269364007715,22.02448353036304,12.01678047121394,1.02152321654807,2.095833629284217
2025-01-02,7.208891432926668,20.9346239406206,13.71040393674678,0.1609667880747067,2.862674288371957
2025-01-03,16.23290113717088,16.42976754261468,4.111898545865955,0.1364381819416202,1.534416173771652
2025-01-04,26.98830527041636,24.84382896311368,17.49854144016341,1.328916529844484,1.999933138014986
2025-01-05,21.28743077772801,37.4484207501665,10.78332272335658,0.5836677584062541,1.298456518792765
2025-01-06,11.99653388779851,21.58464537853955,10.94750188334371,1.054877333939093,2.138632355636267
2025-01-07,29.5508951292346,27.78964539211609,18.85905564988154,0.5206342701400337,1.810964621076327
2025-01-08,33.12661211036335,26.88831495446345,14.31930931114736,2.82001674852352,1.924787117852529
2025-01-09,18.64170824866257,14.73575364380924,5.07774771571445,3.255252228875196,2.760564138791747
2025-01-10,8.063554636800752,20.06497594392249,3.524953080162679,2.956726585929997,2.520158732097486
2025-01-11,33.48955434369527,39.03188467479586,6.177915640518268,2.514971480619375,1.487905079485653
2025-01-12,11.10055612747303,19.15077136214494,2.764862017203631,2.794600303369609,1.518347633871825
2025-01-13,17.49870975062768,26.73498704556992,3.847853843171852,1.099410636234687,1.654233777639967
2025-01-14,26.64782347406905,24.58273580007657,3.235793935768387,1.133152862086937,1.128838416505913
2025-01-15,7.210759360613149,15.14208494918108,5.108729644918906,0.2928055662368074,1.939465663948214
2025-01-16,15.43931848083886,19.9002798642733,9.540258483502091,1.617583345405202,1.133197390954571
2025-01-17,29.85078238429556,12.33907516176066,12.19882243565487,0.3240890034955002,1.260969220743404
2025-01-18,19.68505017645241,11.64001136750435,3.314481353877007,3.080281332441256,1.619370566931552
2025-01-19,18.45985934542074,21.74664174516376,3.010130884972746,1.717435051883164,0.8037987395580107
2025-01-20,14.24583630130572,29.46336277908536,17.90021818448724,1.902473493293678,2.291884879081941
2025-01-21,11.91451421125179,14.11345192960455,7.734639883003778,1.110960920635236,1.577047351331341
2025-01-22,20.09744010690619,39.58873966286448,12.83687917105721,0.5458166991543756,1.664257617566846
2025-01-23,5.135366209739091,17.4944074597486,13.0324264542836,1.282260770660228,2.42665602946177
2025-01-24,30.41411046612646,20.46230347074627,14.54127798562612,2.734744998481141,1.642711183082685
2025-01-25,31.03498522336562,21.35179451783966,18.37367672393797,1.937716326452897,2.5599293067461
2025-01-26,31.8852751580164,10.651717198782,12.63120519665071,0.7091196153741235,2.797349547094989
2025-01-27,15.80755093145514,14.23251053635547,19.32911860215279,0.284689632515321,0.977158148136864
2025-01-28,33.26124764829513,14.74420640352948,5.011112772899942,1.616453781349651,1.364938306331027
